sub,trial,targ,toofast,responded,corr,mult,time,rt
2AHT2,493,0,0,0,1,0,1053956,-1
2AHT2,494,1,0,1,1,0,1055922,706
2AHT2,495,1,0,1,1,0,1057885,688
2AHT2,496,1,0,1,1,0,1059850,476
2AHT2,497,1,0,1,1,0,1061813,411
2AHT2,498,1,0,1,1,0,1063775,345
2AHT2,499,1,0,0,0,0,1065737,-1
2AHT2,500,1,0,1,1,0,1067702,553
2AHT2,501,1,0,1,1,0,1069665,243
2AHT2,502,1,0,1,1,0,1071627,261
2AHT2,503,1,0,1,1,0,1073588,400
2AHT2,504,1,0,1,1,0,1075550,303
2AHT2,505,1,0,1,1,0,1077512,251
2AHT2,506,1,0,1,1,0,1079472,269
2AHT2,507,1,0,1,1,0,1081434,254
2AHT2,508,1,0,1,1,0,1083395,271
2AHT2,509,1,0,1,1,0,1085357,269
2AHT2,510,1,0,1,1,0,1087320,293
2AHT2,511,0,0,1,0,0,1089282,235
2AHT2,512,1,0,0,0,0,1091243,-1
2AHT2,513,1,0,1,1,0,1093208,253
2AHT2,514,1,0,1,1,0,1095170,355
2AHT2,515,1,0,1,1,0,1097133,340
2AHT2,516,0,0,1,0,0,1099096,289
2AHT2,517,1,0,0,0,0,1101057,-1
2AHT2,518,1,0,1,1,0,1103022,492
2AHT2,519,0,0,1,0,0,1104985,305
2AHT2,520,1,0,1,1,0,1106948,578
2AHT2,521,0,0,0,1,0,1108910,-1
2AHT2,522,1,0,1,1,0,1110876,365
2AHT2,523,1,0,1,1,0,1112838,478
2AHT2,524,1,0,1,1,0,1114800,454
2AHT2,525,1,0,1,1,0,1116763,487
2AHT2,526,0,0,1,0,0,1118725,400
2AHT2,527,0,0,0,1,0,1120687,-1
2AHT2,528,1,0,1,1,0,1122654,356
2AHT2,529,0,0,0,1,0,1124616,-1
2AHT2,530,1,0,1,1,0,1126584,296
2AHT2,531,1,0,1,1,0,1128546,599
2AHT2,532,1,0,1,1,0,1130511,491
2AHT2,533,0,0,1,0,0,1132474,388
2AHT2,534,1,0,1,1,0,1134437,614
2AHT2,535,1,0,1,1,0,1136399,786
2AHT2,536,1,0,1,1,0,1138361,493
2AHT2,537,1,0,1,1,0,1140328,362
2AHT2,538,0,0,0,1,0,1142290,-1
2AHT2,539,1,0,1,1,0,1144253,583
2AHT2,540,1,0,1,1,0,1146215,571
2AHT2,541,1,0,1,1,0,1148176,426
2AHT2,542,0,0,0,1,0,1150141,-1
2AHT2,543,1,0,1,1,0,1152109,441
2AHT2,544,1,0,1,1,0,1154070,645
2AHT2,545,1,0,1,1,0,1156033,559
2AHT2,546,1,0,1,1,0,1157996,674
2AHT2,547,1,0,1,1,0,1159957,527
2AHT2,548,1,0,1,1,0,1161919,519
2AHT2,549,1,0,1,1,0,1163882,551
2AHT2,550,1,0,1,1,0,1165846,312
2AHT2,551,1,0,1,1,0,1167809,528
2AHT2,552,1,0,1,1,0,1169772,314
2AHT2,553,1,0,1,1,0,1171735,363
2AHT2,554,0,0,0,1,0,1173696,-1
2AHT2,555,1,0,1,1,0,1175661,442
2AHT2,556,1,0,1,1,0,1177623,403
2AHT2,557,0,0,1,0,0,1179584,428
2AHT2,558,0,0,0,1,0,1181546,-1
2AHT2,559,1,0,1,1,0,1183512,611
2AHT2,560,1,0,1,1,0,1185472,624
2AHT2,561,1,0,1,1,0,1187435,671
2AHT2,562,0,0,0,1,0,1189397,-1
2AHT2,563,1,0,1,1,0,1191368,595
2AHT2,564,1,0,1,1,0,1193331,683
2AHT2,565,1,0,1,1,0,1195294,616
2AHT2,566,1,0,1,1,0,1197257,795
2AHT2,567,0,0,0,1,0,1199220,-1
2AHT2,568,1,0,1,1,0,1201186,638
2AHT2,569,1,0,1,1,0,1203149,649
2AHT2,570,1,0,1,1,1,1205110,365
2AHT2,571,1,0,1,1,0,1207070,1840
2AHT2,572,1,0,1,1,0,1209033,679
2AHT2,573,1,0,1,1,0,1210996,312
2AHT2,574,1,0,1,1,0,1212958,290
2AHT2,575,0,0,0,1,0,1214920,-1
2AHT2,576,0,0,0,1,0,1216888,-1
2AHT2,577,1,0,1,1,0,1218855,514
2AHT2,578,1,0,1,1,0,1220819,464
2AHT2,579,0,0,0,1,0,1222786,-1
2AHT2,580,0,0,1,0,0,1224754,390
2AHT2,581,1,0,1,1,0,1226716,605
